serie;factura;fecha;cuenta_cli;fpago;tipo_operacion;cuenta_ret;imp_ret;tipo_ret;cuenta_ventas;centro_coste;imp_venta;por_iva;imp_iva;por_rec;imp_rec;total_factura;integracion
FPR;2017000001;20/01/17;null;1;0;;;;700000001;;366.16;21;76.89;;;443.05;0
FPR;2017000002;20/02/17;null;1;0;;;;700000001;;366.16;21;76.89;;;443.05;0
FPR;2017000003;20/03/17;null;1;0;;;;700000001;;366.16;21;76.89;;;443.05;0
FPR;2017000004;20/04/17;null;1;0;;;;700000001;;366.16;21;76.89;;;443.05;0
FPR;2017000005;20/05/17;null;1;0;;;;700000001;;366.16;21;76.89;;;443.05;0
FPR;2017000006;20/06/17;null;1;0;;;;700000001;;366.16;21;76.89;;;443.05;0
FPR;2017000007;20/07/17;null;1;0;;;;700000001;;366.16;21;76.89;;;443.05;0
FPR;2017000008;20/08/17;null;1;0;;;;700000001;;366.16;21;76.89;;;443.05;0
FPR;2017000009;20/09/17;null;1;0;;;;700000001;;366.16;21;76.89;;;443.05;0
FPR;2017000010;20/10/17;null;1;0;;;;700000001;;366.16;21;76.89;;;443.05;0
FPR;2017000011;20/11/17;null;1;0;;;;700000001;;366.16;21;76.89;;;443.05;0
